product_manufacturing_country,product_price_usd,warranty_period_months,customer_review_count,customer_average_rating,material_quality_score,supplier_reliability_rating,product_age_days,market_demand_index,predicted_defect_probability_percent,predicted_return_rate_percent
Germany,222.90665719402577,33.0,2306.0,3.889124034286897,5.0,0.609625585346554,415.0,86.0,44.47754554311087,67.0255941070956
Germany,260.1880534046172,50.0,265.0,1.8261718727403216,5.0,4.438779376830322,1417.0,77.0,48.93227476607781,78.64893698832303
Vietnam,323.8318926534902,56.0,2946.0,2.0340518978840003,5.0,1.8187154494206803,955.0,67.0,68.27826837460053,95.62231570826565
Germany,308.6021256123007,23.0,4530.0,1.262224469421546,5.0,2.472550802793527,826.0,77.0,83.48205434440149,77.12337732272604
India,67.73319778376786,0.0,621.0,1.4357637020816392,3.0,3.567920180173704,718.0,23.0,60.85294798066685,67.91168957605842
USA,47.26860448471484,42.0,173.0,2.961321867880332,2.0,3.9844824986650904,16.0,37.0,23.200519422726224,64.70595838149393
India,102.59720649059004,18.0,67.0,2.7124423316390995,3.0,1.87011768530826,372.0,29.0,44.6955292038393,76.49704975407094
Vietnam,370.4211279188193,1.0,4886.0,1.2356328086643122,3.0,4.873970656809991,1102.0,20.0,61.87427930257459,60.732920901850285
Germany,441.3176224397729,37.0,4560.0,2.710139581856472,3.0,3.384011417218831,401.0,56.0,47.267689286867295,65.84744645061272
Mexico,468.6075479102104,32.0,1374.0,3.694522540273443,5.0,3.1836185544334694,943.0,4.0,29.580499851126305,54.83411048631075
Germany,488.3643541483037,58.0,3829.0,3.817678049129542,2.0,3.135527534278685,744.0,35.0,28.732803423466617,70.10395933430782
Germany,482.3773733084909,29.0,4014.0,3.151772614513648,3.0,3.2328130871897303,190.0,12.0,42.05065914926275,71.7587254597582
Mexico,491.85536802192377,47.0,940.0,1.4324923502581617,1.0,3.192179379983598,1341.0,75.0,71.40284561466808,84.52950155561942
Germany,264.1808535366072,57.0,3712.0,2.736739059006457,4.0,2.846160378811225,1348.0,8.0,55.51131986846092,89.73687611532826
China,297.6033268075914,55.0,4603.0,2.6999925037331116,3.0,4.370247919758887,1100.0,48.0,42.07659820121698,72.40302942640805
USA,169.68108267199185,32.0,2575.0,2.78172609477232,4.0,2.5942948599299984,90.0,48.0,51.81015016933025,65.78543490004871
USA,18.386147077360345,22.0,4466.0,3.5850991744939806,4.0,1.1746352320848397,1318.0,39.0,42.68734138905713,63.22434015260632
India,481.1595029810722,53.0,4066.0,4.620941847942076,1.0,4.978525427884742,1195.0,64.0,0.0,36.71366832835723
India,415.77767299659826,17.0,365.0,4.932149713735127,3.0,0.5176781311361353,276.0,83.0,36.96363857251577,52.8226979576241
Germany,226.64406371248623,16.0,2094.0,1.1517996881321322,2.0,4.883730532754886,638.0,81.0,43.4519610927715,59.280920253519646
Mexico,452.2644425090085,58.0,765.0,4.229996288312745,3.0,1.597685931679932,1252.0,85.0,29.26050643483122,63.86139504588857
Vietnam,89.95203715359925,48.0,4601.0,4.794174830461149,3.0,4.431146488039511,1320.0,46.0,2.465744070125591,40.42334601921781
India,112.95766625385572,4.0,4014.0,4.899905911460619,3.0,3.983636344154624,845.0,39.0,10.577026489815577,21.758457616454603
India,202.5298500465109,1.0,60.0,1.8336926236240296,4.0,0.8089384247875321,1049.0,21.0,67.97264201639638,85.48843205570581
Mexico,326.33108206785386,31.0,191.0,1.90329280123751,4.0,2.8388248191126007,446.0,72.0,67.38216176361463,88.42065394036894
China,78.46902438786807,17.0,3300.0,2.833160638769281,2.0,3.2931810441119396,1276.0,9.0,35.66390475610575,62.8422863573128
Mexico,219.08540139451256,14.0,1563.0,4.403727260888228,1.0,1.1105445563311658,878.0,97.0,33.28109062649341,62.14725780181298
China,91.59611283653604,20.0,3546.0,1.684067932314317,5.0,1.3108712412224013,13.0,86.0,70.78926428289513,94.57679856814808
India,138.13229947273712,46.0,2467.0,1.1836389829470757,4.0,2.8511350064866416,433.0,40.0,68.7541163315492,95.05775964780952
Germany,81.04654933167917,53.0,2720.0,3.758192137186159,2.0,2.9114351472057516,415.0,78.0,27.35953339564226,61.793220686795706
Mexico,209.1677649447652,4.0,177.0,3.166313530181226,5.0,0.685060448438666,791.0,74.0,51.268482512550385,65.8533895724997
China,164.77082639225733,55.0,3798.0,4.971164651854647,5.0,3.113147565291351,765.0,66.0,0.909713257005059,61.93053780353499
USA,321.3069914359423,59.0,686.0,2.652957225934852,1.0,4.153997601616455,416.0,13.0,41.70772539069767,74.87512271821167
Mexico,73.42195988182493,12.0,1246.0,3.244993281985274,2.0,4.979621133852037,767.0,61.0,16.379446102148663,57.297311038939746
USA,423.1463920091717,59.0,4742.0,3.2111324149000597,4.0,0.7898098757639003,205.0,7.0,63.51984586506536,89.70673668887352
China,428.72224814782294,46.0,46.0,3.748130147467918,1.0,2.2510810615981622,376.0,15.0,41.597547494275744,74.39788680968255
Germany,97.84695972924102,29.0,4540.0,4.396224917757506,1.0,4.215849330143488,866.0,44.0,0.0,46.33381788189566
India,327.335459638343,41.0,576.0,2.9352147129557733,4.0,1.9755024539452797,539.0,3.0,52.03903352294227,73.92941304301532
Mexico,396.9983193091271,44.0,336.0,4.189115048615038,4.0,1.2574254101621238,271.0,98.0,32.26874986502834,78.93818737132003
Vietnam,215.12134312767913,22.0,685.0,2.3407212015873013,5.0,3.4736933645441086,535.0,84.0,56.11697679234821,65.53826072055358
Mexico,400.9723518581218,43.0,2503.0,2.291715237071072,3.0,1.2431124654058692,1200.0,18.0,69.59894744983676,82.72762643819624
India,362.77042573025545,45.0,646.0,3.361298427424211,2.0,1.967086576754824,1037.0,65.0,43.01547567953466,79.06818096796435
Germany,488.1814305686246,5.0,4550.0,2.3116453060507363,3.0,1.0506971389185569,1115.0,80.0,80.86454601445995,74.22283216374021
Mexico,468.5997240033348,12.0,1408.0,1.6564640347030997,4.0,1.9810911448896056,1044.0,82.0,69.91921875785968,74.13161096678415
USA,370.94338736056307,35.0,4825.0,4.501101190296065,5.0,2.5271476553976724,203.0,61.0,28.897860001329832,45.589154515419224
Germany,76.07654252130112,3.0,3646.0,3.1188201857229543,5.0,1.928827470788213,612.0,69.0,44.35418701339446,55.93190142939592
Germany,90.57488211837912,22.0,2000.0,4.326085530173822,4.0,2.9574868629396174,235.0,8.0,19.43490696160348,41.76504512583861
Mexico,392.1363773727517,45.0,3428.0,2.038652946610613,4.0,1.8210841221773568,1004.0,29.0,70.78306782503789,98.05452116973574
Vietnam,235.940560748255,0.0,1890.0,1.855880802270264,3.0,2.2702297448054356,458.0,49.0,63.771361895003885,75.72800271682159
China,12.940383020251176,43.0,991.0,3.1376628908464337,5.0,4.607261816356224,40.0,8.0,21.19349392541372,58.987259672572286
Mexico,114.4850840683101,24.0,2010.0,1.763224559613901,4.0,2.096534454385643,587.0,54.0,70.14633280974243,87.96396408441099
Germany,316.9189028616438,39.0,2773.0,1.7635378713889571,1.0,3.0157066108703035,67.0,67.0,62.10530100250897,74.73125441537113
Mexico,161.10703636127025,24.0,1064.0,1.833376381292388,5.0,3.8210134317508966,125.0,7.0,47.77221078108869,74.25696796469532
India,95.3743860333648,10.0,285.0,1.6404615178232111,2.0,4.6191293628933145,1062.0,44.0,44.6203172259044,55.71600350233398
Germany,242.46736520151137,58.0,2057.0,3.4120501730760844,5.0,2.507020973444605,722.0,25.0,35.96620662813108,65.10142552976627
Vietnam,187.80327664938548,10.0,628.0,2.302441948289877,3.0,3.692192443057135,1021.0,34.0,40.10504669192029,64.28118885753325
Germany,190.021211147493,26.0,2556.0,3.505081364612274,3.0,0.7752082401963161,929.0,47.0,62.26459717869595,72.47999374371216
Germany,354.94964378530864,34.0,994.0,3.851548525407053,5.0,0.5047438108471589,703.0,15.0,50.21318812441032,65.89511514017593
Vietnam,192.13844183878044,1.0,3970.0,3.6297415968564297,1.0,2.8415554481722216,279.0,74.0,29.31462212110672,44.679833657152635
Vietnam,21.553685772732464,6.0,1910.0,3.897129384638967,3.0,1.4497498568439289,486.0,73.0,36.80445188286384,58.34023144986696
Vietnam,70.39067340264239,11.0,879.0,1.0792078990521277,2.0,1.3617561823415247,782.0,86.0,73.80875632131051,91.78928157718998
China,445.1072320520542,12.0,2318.0,2.62914852250338,4.0,3.6885895054185007,378.0,64.0,49.46432551366882,54.6601089872087
USA,266.6792677892483,16.0,3289.0,1.6841608242387456,5.0,4.576304124034314,125.0,57.0,46.159672727014495,60.485183700322736
Vietnam,409.14740435761735,16.0,2341.0,3.846608645479744,3.0,1.2922283839090387,1283.0,99.0,45.77583947697545,62.666016965375015
Mexico,265.7387766343361,1.0,2349.0,3.503742958215946,5.0,3.756084518330619,978.0,22.0,35.45276885655907,33.51506041170736
USA,161.9913248442022,28.0,3677.0,4.74151584623572,3.0,2.86690520957357,228.0,5.0,17.283785678058244,44.74386551634274
USA,295.9014597271721,29.0,4805.0,2.819118399463255,3.0,4.634721600196985,979.0,81.0,36.56934364970307,61.43403094618775
Vietnam,273.40676012552984,45.0,4724.0,3.3851526623735175,3.0,4.447681537643997,1417.0,89.0,37.279152122335006,60.5772697637001
Germany,444.8785231578831,10.0,1380.0,3.7101193448424064,3.0,1.9335782805973776,476.0,7.0,37.19683637433723,48.39806923733568
China,392.2204554600147,58.0,2206.0,2.060614502222651,2.0,1.3565044144199347,605.0,16.0,75.53402600814123,96.97336574425265
Mexico,22.13787606024269,50.0,1386.0,1.6294625743855369,1.0,2.924724382207143,905.0,29.0,55.82086310517827,93.7404361188757
Germany,411.0101100245555,9.0,1996.0,1.7929047294133285,1.0,2.9179099092034995,559.0,32.0,67.69516497782321,73.06037776856132
Mexico,436.016607414977,57.0,1159.0,2.3373626218724044,4.0,0.5984655776837124,1064.0,3.0,73.01334480237284,100.0
Vietnam,144.20177503936125,9.0,409.0,3.8086434898873742,2.0,3.470583776355889,1107.0,14.0,15.790160832281302,38.54798880144368
USA,344.57124057780527,11.0,4460.0,1.9243525830305948,5.0,2.861791003807835,487.0,82.0,63.63266262558678,75.08834968836352
Mexico,235.2118379772554,9.0,858.0,3.19857630437439,1.0,3.9842297166386382,1368.0,34.0,23.425714211578335,44.98491000292952
Germany,304.0134273127737,47.0,695.0,2.1614952136412424,4.0,0.6852432539275684,547.0,98.0,74.66417362487864,100.0
Mexico,227.72118561554055,9.0,2919.0,4.481604042162353,3.0,3.683127496874676,904.0,78.0,7.273387760474276,31.25463064285435
Mexico,294.1731354993092,47.0,1531.0,1.8179402081016691,2.0,1.728878832102967,236.0,34.0,69.00697142117873,99.76507094463771
Vietnam,317.25421452484625,13.0,2585.0,4.277243104370585,4.0,1.3582074036014022,379.0,97.0,38.94158487789951,53.69582944078102
USA,159.37416910271853,56.0,2386.0,1.8518281620919987,4.0,4.166505361091879,911.0,37.0,44.80772639045123,77.6436313471347
Germany,404.910797464784,56.0,2631.0,3.7103188543668257,3.0,4.9267187579888505,200.0,23.0,23.479206003495772,63.004552319236794
India,144.73313602293143,31.0,1972.0,4.25782319702967,2.0,4.370825532381435,664.0,43.0,16.427146695890848,39.93482022083627
Mexico,325.85064987539005,10.0,3407.0,2.4886973207491097,5.0,2.871756304537447,1201.0,7.0,50.08351525749293,68.8237708987787
India,114.0592088147438,37.0,4929.0,2.904757993275534,2.0,3.188168610167292,625.0,89.0,43.16502181872464,68.27509201351063
USA,13.157299483607504,25.0,3471.0,3.377115075212193,3.0,4.549874839746167,1416.0,67.0,16.215904828510734,51.50050793588034
China,315.1812722005167,35.0,1676.0,2.1391957020137125,3.0,2.266990385370496,1327.0,65.0,58.606493291098374,85.272298792585
Germany,494.9444225157432,15.0,1845.0,3.5105145888940084,1.0,1.8848328038054576,818.0,20.0,46.881610895424544,65.79905641386226
Vietnam,217.1832508048339,6.0,4841.0,4.5325032556308,2.0,2.18577349484735,1236.0,86.0,24.798714050380298,29.068170405083013
India,376.9518270363078,51.0,1626.0,4.028137160875028,3.0,1.242035406623271,1425.0,57.0,39.18249319753147,67.90828603197264
Vietnam,258.89365318953367,51.0,4343.0,3.0147225831766256,4.0,2.347168807958769,1133.0,86.0,48.52768286958346,82.30195924095311
USA,321.4484083071332,25.0,2969.0,1.7989919290029637,4.0,3.1782287768029542,737.0,34.0,58.532298805182215,77.91752229869863
India,277.7253800173457,23.0,2568.0,2.0049616414148494,3.0,3.4017015013315115,1262.0,10.0,57.53979547130757,69.00592886616855
USA,345.3337546116731,38.0,4373.0,4.907493403365205,5.0,0.6074792100562413,678.0,46.0,30.697630049370783,58.30572640032985
Vietnam,499.8032072780097,57.0,2627.0,4.922079676013299,1.0,3.3009142731761334,107.0,5.0,13.497231829977318,50.86313298500785
USA,340.88105631451685,48.0,3278.0,4.8240778787552525,2.0,2.538636887841436,1150.0,31.0,14.913397481305584,56.24195981839935
India,70.21706442982499,17.0,1922.0,2.664675668064968,2.0,3.1925704633511867,216.0,40.0,47.30958946359121,65.23003392854423
Mexico,102.0697098263618,32.0,1871.0,4.281853505628828,2.0,2.3747303725799185,963.0,64.0,27.035482337264433,60.4796398559837
India,126.89970454937344,54.0,2470.0,1.1226755898127203,3.0,3.459847808946816,374.0,72.0,65.10645379069969,88.82598781722166
Mexico,49.713182861723375,23.0,2616.0,2.7485065049493924,1.0,0.909759610758354,779.0,57.0,48.78153242800418,76.80233082404742
Mexico,382.29307908306146,51.0,95.0,3.2424060244327944,4.0,1.6828745558886808,1115.0,57.0,40.11638119017698,75.78934548252133
China,165.52861128789488,9.0,4963.0,2.6629397162208375,3.0,0.9365975202267638,117.0,46.0,65.33450743280636,80.1549602492004
Vietnam,196.85567699548747,16.0,3476.0,4.098895401201441,2.0,2.272003557898236,544.0,23.0,25.012938852567594,48.909054079178446
India,278.66287503151057,10.0,896.0,4.580528678473591,5.0,2.576198932434965,1426.0,75.0,28.451417571468415,32.893273318433046
India,307.2540337605721,32.0,824.0,3.692587666173318,3.0,1.328829709611416,31.0,39.0,42.28501122127167,67.43183616918706
USA,356.81804441432666,40.0,3182.0,2.1496785952255766,2.0,1.4584492355149232,985.0,69.0,75.83833035447583,87.46130201970576
Vietnam,205.28822569832337,38.0,3274.0,1.4611408210079335,1.0,4.173077713471848,1400.0,32.0,47.80077527011844,86.88019448822757
Vietnam,304.8757105594867,33.0,4229.0,1.3273542419968978,3.0,4.481627149023733,636.0,84.0,56.308844162107135,75.04239582001667
Mexico,373.63456635660174,43.0,1224.0,4.57155771431847,2.0,1.934940141191742,220.0,43.0,24.146382223842902,58.63125636633278
Vietnam,62.75331932525503,3.0,579.0,1.0790065003032847,3.0,2.398424848001837,961.0,2.0,72.06471676154389,90.77721859096494
India,270.3041998849016,42.0,1280.0,3.4219627293591484,3.0,2.7094553946617284,561.0,86.0,41.16552455957001,75.08860306128494
Mexico,119.68277039606518,54.0,3726.0,3.9341115596566385,3.0,1.8280557063552296,690.0,69.0,32.209360972589664,66.90841218437717
China,161.96928502717122,45.0,1582.0,1.117774932309258,3.0,1.5887858113087368,1376.0,73.0,86.20727987813207,98.61376083424788
Germany,283.94507948558186,52.0,989.0,4.702618127408012,5.0,3.551238576412538,987.0,64.0,14.54960693203096,40.7625483327762
China,185.72400463223704,5.0,1695.0,1.7733230423180597,5.0,0.5361390353899691,924.0,29.0,74.09159383806647,79.90292710933488
India,305.2819756979985,53.0,574.0,4.1588908232217685,1.0,0.8502061595641958,271.0,3.0,34.752949494975624,83.02930205685593
Mexico,49.9125652198562,52.0,3532.0,2.032083483216625,4.0,2.6704472548577245,871.0,48.0,55.77328496602945,85.5545135159297
Mexico,463.96713287057617,31.0,4806.0,3.622423730517047,2.0,3.4760787588706052,610.0,97.0,33.76888489423626,53.56025953630824
Mexico,428.2840966299017,49.0,1858.0,2.3201741171789068,1.0,4.486954919006393,916.0,38.0,33.83254619343515,68.64394810013368
Germany,388.4378021609193,32.0,3387.0,1.500676988987213,2.0,1.537907935192436,620.0,42.0,70.7576277089592,86.85105896191095
Vietnam,61.72221800273394,20.0,330.0,1.7636908077839668,3.0,1.947809810753602,667.0,57.0,66.74496014190377,77.26140566413065
Vietnam,236.36371487173705,52.0,623.0,1.638467119725806,4.0,3.7350162258453334,1196.0,24.0,55.39877469720748,84.57819059938203
China,184.5830247255251,50.0,2765.0,1.2737250424739184,5.0,4.109059568833395,1055.0,53.0,55.24417790761754,91.13623736587684
Mexico,485.17068032084035,55.0,4945.0,4.7017783645091695,5.0,1.3065037051747193,1042.0,6.0,39.39915370741692,71.05182646140273
Vietnam,86.38519996165368,16.0,3204.0,4.77924273537071,3.0,2.440063849053675,46.0,35.0,14.540088336836591,36.410586829860456
USA,475.5293191739957,4.0,2816.0,1.061749619884972,2.0,2.256081179500187,1343.0,51.0,79.10252923340641,86.03575640349884
India,172.15193083846123,58.0,2424.0,1.7863539383093667,3.0,4.452531766854241,581.0,66.0,46.22355154806755,99.02549094815858
USA,162.13419865863278,0.0,2418.0,1.5003549936967469,3.0,3.554958606927984,912.0,53.0,60.43038401718556,72.3992877345954
USA,380.09511484850515,31.0,4735.0,4.902985952122537,4.0,3.604580816849548,887.0,39.0,2.805678996584213,35.64349973980429
China,48.72682924657501,21.0,429.0,1.6423966462073438,1.0,4.1269396300810115,292.0,3.0,40.36144150301697,75.25502565409852
Vietnam,499.4775311812242,29.0,2843.0,2.459358045551635,4.0,4.074797768890965,1362.0,34.0,53.28786623458468,58.70039623453639
Germany,207.1145657715467,46.0,1822.0,2.4449566381681205,3.0,4.536486932756325,538.0,77.0,48.19826490187467,62.11134845510075
India,417.61562126367585,44.0,592.0,3.212302375616714,3.0,0.710425867839984,385.0,58.0,58.575765132285454,84.71652160841803
Germany,31.235979318215065,40.0,3699.0,3.7104756018179974,5.0,2.1149590296416907,673.0,44.0,32.11330754262993,58.45196467788479
Germany,285.98432128431847,44.0,3318.0,3.9330454153780594,3.0,4.355347890146104,1315.0,16.0,11.894937813222318,58.46309374109909
India,407.58291904876137,48.0,3326.0,1.8754705195708068,5.0,3.1665246089140964,481.0,84.0,57.13774056994999,85.96144261981702
Vietnam,455.2941801894136,13.0,3907.0,3.136130801595005,2.0,3.9827525889972137,1209.0,78.0,38.47897836226534,53.49279872566868
Mexico,301.014067510543,7.0,646.0,2.067451256857366,2.0,4.346645717031001,592.0,95.0,49.31087847344007,53.51812682798405
India,474.9881813686438,44.0,3365.0,1.82219032964548,2.0,2.7549109881027145,67.0,1.0,60.949224864320456,98.31696723680426
China,457.83832945043355,52.0,4242.0,4.7721554200472855,5.0,4.153345197866061,301.0,27.0,5.885312354300526,61.23272674968993
China,110.15518839441908,33.0,3331.0,1.8182223419519503,2.0,2.619362262423493,382.0,93.0,58.821954158857835,91.3644091419297
China,21.182157707275177,4.0,1895.0,4.425937015091241,2.0,3.4399495374616387,88.0,90.0,14.852541376164304,27.665498492978735
Vietnam,306.1513509833464,42.0,2376.0,3.20339330565706,3.0,2.6856019277102163,868.0,78.0,41.56128775706688,70.7563192739184
Mexico,413.6749907885122,10.0,1785.0,2.2080386521891286,4.0,2.9016330035332,26.0,14.0,57.10893923770793,66.88621071120403
Germany,208.55185211435935,14.0,1035.0,3.350857583680294,5.0,1.9999838174495792,967.0,57.0,46.676386453758425,58.71777122043871
China,271.36272638396565,26.0,1901.0,3.1524930363376384,3.0,0.7403325591673282,571.0,60.0,49.69167859895177,80.58385117093336
China,164.0812480978936,36.0,540.0,4.380409916487874,3.0,0.5272401863285062,1042.0,88.0,35.499801721409455,65.21681041171898
Vietnam,330.2435877064688,29.0,2295.0,1.7450431017187236,1.0,4.130716902523705,790.0,46.0,58.282864077392134,73.32622859042203
Germany,216.9231445250633,53.0,2217.0,3.481545254276041,5.0,3.319817848156898,761.0,89.0,40.0360003021633,70.64433507031751
USA,496.1661396963148,35.0,4037.0,2.785343186119415,3.0,2.616230597355745,1411.0,51.0,56.75320075956501,74.76046306203882
Germany,284.0658243853026,2.0,2675.0,1.902982186310648,5.0,3.5920397237532184,521.0,92.0,53.5394700825894,63.791808482109474
