product_manufacturing_country,product_price_usd,warranty_period_months,customer_review_count,customer_average_rating,material_quality_score,supplier_reliability_rating,product_age_days,market_demand_index,predicted_defect_probability_percent,predicted_return_rate_percent
Germany,32.75124128944617,34.0,1373.0,2.5714176317840147,3.0,3.9103466491942687,1102.0,55.0,33.76185807661087,70.31783219194418
Mexico,485.46006959227833,56.0,1202.0,2.205864614101741,3.0,,92.0,71.0,55.8929533922296,90.87353739002226
Vietnam,399.4713916383573,56.0,3724.0,4.553173422784362,2.0,1.933276461274115,1329.0,4.0,22.272368896473935,72.88480912899199
China,134.66252021643766,38.0,4811.0,1.3519174251998374,2.0,4.682316858466949,652.0,91.0,48.32891428035576,89.83455924194897
USA,210.35699900564177,20.0,2241.0,1.5766175405854264,3.0,2.529902811050549,686.0,50.0,74.10865839233927,85.18780897990871
China,432.52189155161295,31.0,1556.0,2.7399730662612787,5.0,1.630283571357352,567.0,1.0,63.67122186107255,70.2212761728354
Mexico,,33.0,1692.0,1.518359136682872,5.0,1.5113307443597974,552.0,28.0,73.54701999081001,94.83294930846024
Rietnam,288.02798058323344,33.0,4691.0,1.6223008719392626,3.0,3.4124316838314357,1046.0,89.0,64.41736126567824,76.67051797619172
China,272.0798661356602,7.0,895.0,4.868344400841175,3.0,3.423428672970104,1349.0,31.0,7.148933315539364,28.955783391453082
China,206.63432882811182,15.0,1201.0,2.976942581689272,2.0,4.743712380687126,499.0,87.0,20.314975518152607,47.19355502764483
Mexico,323.35593188872093,34.0,2751.0,1.4199825038848979,3.0,1.0151839763559902,1256.0,84.0,79.84099029286773,93.29633533661311
USA,241.91246127792428,22.0,2824.0,1.2079074360170643,2.0,1.352589692048032,1272.0,77.0,88.93650670463546,93.94563672055288
China,20.402940920246692,21.0,4366.0,3.939902609939693,2.0,1.477610179305152,868.0,59.0,32.65662022545286,60.86257765762002
Mexico,409.0477227474894,30.0,2996.0,2.5383432831307378,2.0,2.248525634912058,1124.0,55.0,56.035933465020925,71.39933873884743
USA,65.44633354932245,28.0,4832.0,2.138010957135348,4.0,2.819763778457875,925.0,10.0,57.790426103566894,86.88428106245196
Germany,237.40406613676808,37.0,2228.0,3.7513815327303983,5.0,2.569807092366865,553.0,4.0,33.06008580302522,65.3854138308643
USA,294.1513875544736,18.0,4354.0,3.794790516133857,3.0,4.643781585511898,823.0,80.0,14.984472947383399,41.63682793339771
Germany,355.6979665547125,53.0,2069.0,2.4418247733191727,4.0,3.5650955273772147,698.0,96.0,38.058368508102355,75.18500668836727
Vietnam,211.29030229109523,44.0,2342.0,,2.0,4.114896072110181,305.0,73.0,5.477640868357707,44.4599172145696
Mexico,370.4187586449604,35.0,1996.0,2.5996845624589997,4.0,4.323817224515339,1239.0,4.0,44.818919910013435,70.92298336761093
USA,74.36154151209942,48.0,4619.0,2.518454839668438,4.0,2.8338066989089765,271.0,63.0,45.46690144381615,84.02199719689104
Germany,,59.0,1376.0,4.1112132527583,5.0,3.291722891003094,1290.0,4.0,27.372385598115148,71.22337483362347
Germany,414.9060745169944,55.0,1786.0,4.263633561221868,1.0,1.9272679838889857,809.0,7.0,34.07512544364487,71.09478714844472
Vietnam,445.8275466903756,8.0,866.0,2.148935260485764,2.0,3.930866649085127,829.0,25.0,55.84946213668209,66.3496339271378
India,293.9875830174057,34.0,806.0,3.756310101882523,4.0,3.463106042389489,250.0,37.0,20.848883664311902,48.84577983655311
Mexico,163.31864705676827,58.0,4354.0,3.556982372056879,3.0,2.896155275282714,112.0,91.0,34.39615702085705,69.37445585673977
India,90.04469073967695,0.0,523.0,1.1346560474181362,1.0,1.577789036593933,229.0,50.0,74.47457907079999,87.53204527808751
USA,179.32378890994798,32.0,1578.0,1.78165139109323,1.0,4.469009203425056,489.0,1.0,45.563748473680384,76.91356845251693
Mexico,274.58744284567547,16.0,332.0,1.402206216460407,4.0,1.7492856036294429,67.0,1.0,72.66880927130443,79.74466141657975
Vietnam,106.20180975586466,56.0,3447.0,4.541104723217777,1.0,2.7462685647575134,14.0,18.0,23.07018912743665,58.9175564692502
USA,476.7323037896155,25.0,706.0,4.822829350660138,1.0,3.6850639698735765,519.0,68.0,10.488819274461033,48.496779923735645
Mexico,449.5963601477256,12.0,3581.0,4.299931481414967,4.0,1.3088077422346323,255.0,46.0,36.19476709347775,60.15420040472496
Mexico,26.149025484061312,4.0,1646.0,2.2443979968745484,5.0,4.645948724239644,251.0,65.0,44.17638153028858,50.57148787850673
India,285.36128113289055,18.0,4185.0,4.440530588440701,3.0,1.026679792011709,442.0,95.0,30.70005981770459,43.01706008258118
USA,396.7613072208404,57.0,2825.0,1.232686601044033,2.0,3.8797868188048685,806.0,40.0,63.12050885807117,90.82038217446274
Vietnam,130.2420603676634,56.0,1523.0,3.7411119225444773,5.0,4.324812320305185,1358.0,85.0,17.98676448175174,67.39417156070195
Vietnam,266.7091538724445,41.0,1283.0,1.4964094537355774,2.0,3.38516702357242,1125.0,95.0,66.88004402297588,89.28879035466001
USA,208.93602238059572,8.0,3940.0,1.0502747614084074,4.0,0.8874520680608579,715.0,55.0,85.92393783800202,87.55869179647695
USA,,5.0,267.0,1.701714085368832,2.0,0.7644623466824338,1332.0,28.0,70.03605346855308,91.50804774978309
Germany,311.2213180991531,20.0,271.0,4.853648675874534,5.0,3.831376694718125,314.0,74.0,9.909700896908408,32.092642011248564
China,496.9091659493472,48.0,4240.0,4.016867402884974,3.0,3.6136104228059094,325.0,39.0,21.40331703341336,60.1177371724295
India,188.99075753717298,21.0,2910.0,3.0722058373544825,5.0,4.845523262212476,85.0,52.0,16.56892753963725,52.546109949933964
USA,280.6657140495888,52.0,1793.0,4.747819796108169,1.0,4.326700445416757,187.0,52.0,0.0,48.29418111919351
USA,170.64879399453528,56.0,28.0,2.6646182374301333,1.0,0.8262062672508934,339.0,20.0,67.13647824984048,100.0
China,439.70482223322347,38.0,3421.0,1.1611304407526286,5.0,2.2166313157679065,316.0,68.0,82.85144580861514,100.0
China,433.6553232076096,47.0,1519.0,3.3783851187752716,1.0,3.2192831864909115,1376.0,69.0,45.80427510411202,66.44117622415456
Mexico,97.59896009450543,50.0,906.0,4.313445539825252,5.0,0.9698537267952194,294.0,21.0,25.97502734358777,70.41018708754342
Vietnam,450.97494837664976,4.0,1380.0,2.144184327581868,5.0,1.5750459022310608,213.0,8.0,66.15639369518436,68.60812681126968
India,84.23926841747289,21.0,673.0,2.2692227632499438,3.0,1.1472037187675284,270.0,16.0,66.37595760430492,87.49690275079719
Mexico,56.76558021641378,58.0,4597.0,3.686221094136794,3.0,3.211208982956356,1096.0,42.0,25.83719295134555,76.16467819141549
USA,329.93796169375065,49.0,1254.0,4.217969286762161,3.0,3.687121724888013,34.0,45.0,14.707495796135142,53.137526239264865
China,199.09301187624854,6.0,992.0,2.736268020907751,1.0,1.321790052104165,609.0,27.0,52.35912167440931,72.42818983662428
Germany,270.06289079631665,56.0,4216.0,1.3558137577917506,1.0,4.369382564696038,1403.0,32.0,57.97638820276147,90.75268492302094
Vietnam,329.7596831493571,25.0,2224.0,3.986350760791063,2.0,1.796711867866784,557.0,74.0,34.81182067243811,45.99848058946942
Mexico,35.89024651856259,24.0,346.0,2.7061034338551373,5.0,4.388054627792561,458.0,42.0,34.4597480587347,60.83665626897843
Germany,153.54705383458676,4.0,4432.0,4.640662168614648,5.0,3.4674212981062373,1141.0,73.0,6.997123091064818,25.99067175668643
VietIam,235.84409276674486,31.0,3340.0,2.01259799721251,3.0,3.6264182469069732,1373.0,48.0,49.39227775468749,74.17352249373154
Germany,140.6278308049066,7.0,4331.0,2.8531410629047396,1.0,2.1117684672788326,532.0,75.0,47.842583270414394,55.30650717987222
CJina,33.99597829990526,8.0,2428.0,3.8325040988840167,3.0,4.375165437341895,906.0,79.0,10.635272596599576,33.78311956414702
Mexico,52.47152088321616,53.0,4586.0,1.980721348209086,1.0,3.3158378383506633,744.0,24.0,47.6758817790417,87.38843856421198
Mexico,402.85645568932944,27.0,4555.0,1.9074564910463159,1.0,2.607465433778408,909.0,89.0,59.19787218029123,93.50981915650678
Vietnam,456.5795120143337,19.0,1776.0,3.9144989032381132,5.0,1.3765913384370305,996.0,21.0,39.43905759678045,50.72005088088058
Germany,84.59431819091994,3.0,2165.0,1.7197493124549208,1.0,0.7836834479134897,17.0,2.0,74.53801362205023,90.92425633826107
China,132.138359072828,2.0,4524.0,1.4766158852377362,1.0,4.828542950729217,414.0,24.0,47.71772518946176,48.117225122957336
USA,329.60220831822414,43.0,71.0,2.0358008961022316,5.0,4.865918588315425,1078.0,54.0,37.35063547995337,72.95673425377211
Mexico,477.5931702852991,40.0,2806.0,4.281312294867897,2.0,2.9571082134510003,1017.0,21.0,26.29202966048652,50.45279013368643
USA,156.79895747530284,41.0,2631.0,4.455309771023195,5.0,2.374079481510028,802.0,41.0,25.98103716470287,53.992516297701854
China,429.0546768556406,10.0,1812.0,1.4175496416423354,1.0,4.175973019667957,36.0,0.0,53.60891419619067,63.13034524870044
Mexico,257.9520757806845,47.0,2270.0,1.4387287592464042,1.0,2.332628141100879,1036.0,50.0,70.17902040403959,94.47971426700192
Mexico,478.7137331495824,28.0,976.0,4.348603573821963,1.0,2.4528897060250747,1133.0,36.0,32.632643221288376,55.938534764136804
Germany,76.76674458981373,42.0,1711.0,4.783713113830613,1.0,4.5338149294593295,100.0,72.0,0.0,35.06869279529256
USA,487.0994751219134,21.0,4329.0,2.9208109220949163,1.0,1.9595211993630892,853.0,71.0,52.538905966395646,62.41287603942404
Germany,226.07952763645895,7.0,3586.0,4.396304003979319,5.0,1.6829492482948893,1151.0,37.0,26.37857712410515,45.569407756259125
India,476.93981130886823,45.0,33.0,4.5574022845568365,2.0,4.744809028682312,40.0,22.0,4.097185078692315,51.49949744914869
USA,234.75820635524443,33.0,2085.0,2.442961177247572,5.0,0.8730187096904665,312.0,84.0,80.10424204518893,91.01292869286321
USA,269.7402457190833,30.0,2174.0,3.018419744504181,5.0,1.0700498484322862,179.0,12.0,55.878081294773835,79.0104570701213
India,404.3397547908873,3.0,1741.0,3.2845755086112223,3.0,2.6627796783493523,230.0,73.0,41.909215469115935,58.192567390871
China,364.08796536230307,14.0,3806.0,4.099373060807781,1.0,4.866385615837607,1094.0,92.0,6.4317208658801235,34.141932574313245
China,313.6056270044699,17.0,4243.0,2.8368984205913863,1.0,4.584079488744094,779.0,30.0,40.36579941223877,53.22949980361997
Mexico,214.32021155888245,10.0,4729.0,3.0295577898901125,4.0,4.087349664015615,470.0,81.0,27.80480055166299,52.84600469126446
Vietnam,398.29480002580686,26.0,4591.0,1.2980071475783799,1.0,3.5520813105310234,806.0,1.0,61.14772047851527,77.53817622373074
Germany,474.631883311767,18.0,2107.0,1.2166863726010253,2.0,3.068097380771968,398.0,19.0,73.87780518765368,78.37012345384304
Vietnam,14.807339502083149,49.0,449.0,3.9586847681068495,5.0,3.1287595200867218,1360.0,74.0,13.548617181283444,50.641779418263496
Mexico,298.044097261804,8.0,4845.0,2.929036463045663,2.0,3.288709697854253,1325.0,10.0,36.731208421025364,62.73485458566232
Vietnam,434.3306551993907,24.0,700.0,1.3585294684979154,4.0,1.4514709400908603,36.0,17.0,84.96549284915503,94.13308337286081
USA,330.0251432993231,21.0,690.0,1.9634441258156965,1.0,0.6029270300642315,645.0,86.0,79.33704020145161,83.53538703586057
USA,402.40633633833505,59.0,2763.0,3.709340885108268,4.0,1.5904606557057692,399.0,61.0,43.14111407214737,79.74481461299827
India,448.5799408860029,22.0,3779.0,3.019074550373376,3.0,4.10194253677824,1143.0,16.0,33.066873365225085,
India,377.9659977679984,36.0,3322.0,4.177266517292529,3.0,0.6517511358449855,304.0,54.0,42.68286171631895,73.01001531071412
Mexico,361.33852666873537,9.0,683.0,2.5737624941891006,4.0,3.9390426595622676,692.0,35.0,38.99032924465276,62.31652839721379
Mexico,482.72548676831997,16.0,1212.0,1.4603379852188176,4.0,3.0518681677319,1032.0,16.0,54.96457866063591,77.63169319059068
Mexico,433.2054823668706,51.0,2287.0,2.07028780049376,1.0,3.240256134693666,319.0,10.0,59.73079372179044,87.52692589657963
USA,409.53515609555916,12.0,1223.0,1.439822170992029,2.0,1.1092472137339182,157.0,69.0,81.70177480433857,86.74687485701402
Vietnam,52.33764663121931,3.0,2489.0,2.921897177839147,1.0,3.0817538057465934,350.0,82.0,43.491548053490995,68.73930641193988
Germany,127.12464273831475,31.0,2397.0,2.896740049754207,4.0,0.7577296891917527,304.0,47.0,60.38535978588203,73.835647496645
Mexico,282.8104519192939,27.0,2168.0,1.2960534617634085,5.0,4.079660160561991,587.0,81.0,62.28079527865007,84.21021427828165
Mexico,357.6844514376587,29.0,1650.0,1.7659865560965962,4.0,3.990888884310503,496.0,4.0,51.52661941251772,69.4787061674475
USA,158.5752977172337,45.0,2088.0,4.8794754385831,3.0,3.719711425606619,1368.0,60.0,11.35791221234776,44.19415446191737
Germany,55.73077542920344,39.0,4247.0,4.9339671114082675,3.0,0.6090487009429206,1250.0,32.0,19.45133541024235,65.42804641325753
USA,162.4386015394714,20.0,4266.0,2.3705630327692875,5.0,1.1977505767473386,1141.0,87.0,68.47319324022976,86.64787876522081
Germany,387.8042984844544,14.0,2384.0,1.5786292234267378,1.0,1.4435073239518799,650.0,46.0,83.5355160684185,85.18547238139249
USA,439.9265043772728,2.0,3445.0,1.753537848647062,3.0,2.803471801682797,403.0,39.0,57.22586800251825,77.3488159997816
Vietnam,457.32278768872794,16.0,1000.0,1.325724106829444,3.0,4.166000567099616,1168.0,54.0,61.197328299064736,79.70609890622279
Mexico,195.6446727806324,14.0,1800.0,1.3419701499300731,2.0,1.2771987041552886,1035.0,37.0,75.09052026774054,93.91555428972202
China,192.54390168149627,32.0,1183.0,1.7719456995502418,5.0,2.807184702927701,1393.0,75.0,54.65222942277731,99.83400784406567
China,209.28666077617763,4.0,2472.0,2.8817681277306,3.0,4.292648064720032,808.0,47.0,35.87858755897978,51.042608370141075
Mexico,194.14664001650942,7.0,1034.0,3.851476731566337,3.0,2.1810072286703983,202.0,34.0,33.39010040098901,52.204133128483605
Mexico,336.4363376785327,8.0,2163.0,1.6321420364915786,3.0,2.5574963332719993,1031.0,49.0,64.83727755058707,67.67947288843855
MexicZ,185.57839844467642,57.0,740.0,2.667770025633952,1.0,2.7636634657425474,347.0,49.0,47.416446775859555,93.09488807640346
Mexico,19.968528940980455,25.0,3345.0,1.3421298529876156,5.0,3.608805292608482,1215.0,67.0,51.33096655906617,82.39234418860127
Germany,225.12205433705716,1.0,3079.0,3.486528826044958,2.0,1.961754759238616,161.0,26.0,42.0108503207203,50.79894377788128
Vietnam,119.83451242750799,36.0,3354.0,2.72284069228101,3.0,2.4377384799213413,758.0,26.0,45.65833388309317,75.25868778900816
China,24.115497514463783,35.0,2824.0,4.1975055970381625,2.0,3.864140416326981,1238.0,72.0,18.811726857326903,52.57074110538123
India,240.7130462516836,11.0,4609.0,4.527110365353709,2.0,2.400562001004016,852.0,36.0,25.350383333920664,49.49248992820561
China,110.91773400716362,18.0,3460.0,1.9734636203845697,2.0,3.4879523049270307,1272.0,84.0,46.560540338017496,70.01518988520903
China,231.8434892714697,26.0,2699.0,2.6036936517705045,5.0,1.7377522274136108,1389.0,3.0,49.237195746538035,83.78805083627906
USA,146.0974934390404,23.0,2473.0,2.989308496187399,5.0,4.605748328379233,907.0,21.0,25.69820640502543,51.51655906723158
Mexico,305.81734643741225,1.0,4962.0,4.985194246492293,5.0,4.115113146466346,15.0,86.0,1.295227618527413,11.178949332123363
Mexico,495.52991956824013,15.0,1394.0,4.662823466922014,4.0,4.6206514441083355,653.0,38.0,9.913772528635544,23.384148194752065
Mexico,278.1436411487158,1.0,1488.0,4.879611821972201,2.0,1.056455322507035,1073.0,28.0,27.465965505957254,33.18112894780059
USA,326.9789992774573,20.0,3374.0,2.856230523914085,4.0,2.847383507026915,1078.0,36.0,41.94281414630895,64.95034968915675
Vietnam,460.4451212980886,9.0,4677.0,4.998308636589153,1.0,0.933548002955946,266.0,91.0,34.08359563420383,38.000764547637424
Vietnam,193.2602046852949,57.0,1823.0,1.1290143670168513,2.0,0.6137778965418288,1295.0,94.0,85.04783346664738,100.0
India,91.60874039493568,41.0,4833.0,4.871076913160912,3.0,4.31488427785386,1287.0,90.0,4.165767979576683,44.38495027552218
Vietnam,148.57066863597112,16.0,4495.0,1.7695722354733863,2.0,1.765823893492705,611.0,21.0,67.15635805278775,82.35759578474183
Vietnam,207.36952095012913,11.0,3654.0,4.915206974679243,5.0,3.447000606312841,1273.0,55.0,11.183644062346758,28.897896537520683
Mexico,326.0586638153607,6.0,1680.0,2.8194483810145647,2.0,3.3636663985129003,322.0,32.0,44.238309360724344,48.270401839929285
Germany,12.248134420563304,8.0,4767.0,3.3178765836292583,1.0,4.450273689736743,745.0,60.0,21.3515841360474,36.38457664746255
China,428.1577752358223,45.0,4109.0,4.629596989485651,5.0,2.4498885881011296,388.0,86.0,16.892587263380165,55.683762350488465
Vietnam,47.286046794416926,49.0,3212.0,4.937157490791381,5.0,4.922718843839715,776.0,37.0,0.0,45.7758511272884
Vietnam,451.32102297008976,9.0,4735.0,1.6864926512812657,5.0,2.254175132448535,566.0,40.0,70.80082794891747,62.57472612928208
USA,475.22291539040043,15.0,2776.0,3.4359896664581617,3.0,4.717830641345889,930.0,73.0,27.089795339009832,42.53246218365751
India,495.15036911494565,0.0,2827.0,3.7714519607939603,1.0,4.97300081483734,927.0,82.0,16.211785385572732,14.186671613704126
Germany,406.65999035937006,8.0,4592.0,3.832681116697195,4.0,0.6597274276572309,1103.0,46.0,46.52769842282019,68.48216519883323
USA,79.50920771067477,12.0,4061.0,1.8409972103603893,3.0,2.671101252201677,1064.0,96.0,56.53551164370717,61.976267479336094
Mexico,356.0218511803413,47.0,535.0,1.2800739021145313,4.0,1.4952749545613346,171.0,22.0,88.68857989726305,94.75711103129073
China,109.62743239800648,15.0,1658.0,2.5049634124752016,5.0,2.671700439480438,697.0,67.0,48.15748453860939,57.77070102115879
India,449.59263943439794,33.0,3460.0,4.246544822985262,5.0,3.6442560386139373,965.0,90.0,16.510015515981262,49.68117650379408
USA,165.13690357111892,40.0,4718.0,4.882549963317539,4.0,0.667402928485626,1277.0,71.0,28.043260430271058,61.93995807218445
Vietnam,170.13002876677015,29.0,1520.0,2.77849370271309,2.0,4.106568294476379,1363.0,86.0,42.155699556147844,63.23479386478852
Vietnam,459.65011499828466,12.0,3230.0,4.656855566420489,1.0,1.1871997196277382,968.0,60.0,32.29798178757255,47.296036198103316
India,16.483224684015234,7.0,34.0,3.8892359727990486,2.0,2.6014780498711865,878.0,89.0,30.331744297186958,43.14402803845127
Vietnam,105.04341422694918,54.0,2567.0,1.4719750479977223,5.0,2.652758573117059,477.0,7.0,62.81064768569807,93.52743848590598
USA,216.74681061609297,10.0,3914.0,2.38174970086922,4.0,2.8961829592401847,979.0,56.0,54.200059051435055,59.280128124523664
USA,353.35356798199456,48.0,144.0,3.9775529554518974,3.0,0.6877363507033051,1395.0,36.0,46.52204379359714,76.81647252845517
Vietnam,327.3074213619203,51.0,3091.0,2.788927416762302,5.0,2.3682776406075936,1336.0,36.0,42.95407722306484,86.05833463840871
Vietnam,338.01181883190304,30.0,4570.0,3.6240869307491397,5.0,1.1892604193697676,1418.0,58.0,54.70362787896055,62.77219890236098
Mexico,441.21079392122545,,3319.0,4.038466114720779,3.0,1.9474136097842374,162.0,49.0,37.83682164660292,62.05286727264456
China,69.30490202369575,10.0,4429.0,4.92396902987759,2.0,0.8198235531512191,739.0,48.0,27.20342284312734,45.166167189752834
India,265.85923114719753,47.0,437.0,4.67274050403101,2.0,2.78440722533435,815.0,47.0,21.319305057190995,71.56103565232073
USA,365.4840676602194,6.0,880.0,2.376976411450116,2.0,2.4552582626134174,567.0,43.0,62.202442230560905,73.70807493811458
India,321.6980370328406,53.0,2630.0,4.210973776989938,5.0,2.6270216298983424,1201.0,96.0,35.86813670108485,55.68881618448752
Mexico,229.67391877024107,0.0,1232.0,2.4899946083447055,1.0,3.1418653169529156,848.0,40.0,48.926943403208895,53.775512426205616
